accession_copie	pourcentage_id	nombre_hits	taille_analyse
AT5TE50915	90.278	1	72
AT3TE26695	94.737	1	57
AT2TE09315	86.667	1	75
AT3TE26690	95.455	1	44
AT2TE01000	99.908	1	5408
AT5TE57635	98.361	1	3416
AT5TE85550	97.744	1	133
AT4TE19300	77.950	1	322
AT5TE16390	98.214	1	56
AT4TE40220	98.214	1	56
AT1TE17830	98.214	1	56
AT1TE01010	98.214	1	56
AT5TE01820	98.182	1	55
AT2TE84940	98.182	1	55
AT4TE31595	98.148	1	54
AT3TE23670	98.148	1	54
AT3TE84650	98.148	1	54
AT3TE91560	98.148	1	54
AT1TE22675	98.148	1	54
AT1TE01970	98.148	1	54
AT4TE55340	96.429	1	56
AT4TE00165	98.113	1	53
AT1TE67700	89.333	1	75
AT3TE49785	98.077	1	52
AT1TE58895	98.077	1	52
AT4TE60900	96.296	1	54
AT2TE02530	88.000	1	75
AT4TE55450	97.561	1	41
AT5TE63610	99.989	1	9083
AT5TE63610	99.819	1	554
AT5TE63610	99.818	1	549
AT1TE53090	91.925	1	1548
AT1TE53090	89.037	1	1350
AT1TE53090	82.592	1	1798
AT1TE53090	92.606	1	541
AT3TE66030	92.029	1	552
AT3TE66030	92.015	1	551
AT3TE61000	98.199	1	5163
AT3TE61000	100.000	1	289
AT3TE61000	99.383	1	162
AT3TE61000	94.059	1	101
AT3TE61000	94.059	1	101
AT4TE22180	98.325	1	5135
AT4TE22180	99.354	1	929
AT4TE22180	96.894	1	161
AT4TE22180	94.595	1	148
AT4TE22180	94.059	1	101
AT4TE22180	93.069	1	101
AT5TE37975	98.105	1	5172
AT5TE37975	98.765	1	162
AT5TE37975	98.758	1	161
AT5TE37975	94.059	1	101
AT3TE76010	98.066	1	5170
AT3TE76010	100.000	1	162
AT3TE76010	100.000	1	161
AT3TE76010	95.050	1	101
AT4TE32060	98.061	1	5157
AT4TE32060	98.137	1	161
AT4TE32060	96.914	1	162
AT4TE32060	95.050	1	101
AT4TE32060	93.069	1	101
AT4TE49990	97.760	1	5179
AT4TE49990	98.235	1	170
AT4TE49990	96.296	1	162
AT4TE49990	94.059	1	101
AT1TE21710	97.770	1	5158
AT1TE21710	98.148	1	162
AT1TE21710	97.516	1	161
AT1TE21710	94.059	1	101
AT1TE21710	94.792	1	96
AT1TE14315	97.477	1	5153
AT1TE14315	96.273	1	161
AT1TE14315	94.444	1	162
AT1TE14315	95.050	1	101
AT5TE82430	97.203	1	5149
AT5TE82430	95.062	1	162
AT5TE82430	93.168	1	161
AT5TE82430	95.050	1	101
AT5TE82430	92.079	1	101
AT1TE21210	97.147	1	5187
AT1TE21210	99.387	1	163
AT1TE21210	99.383	1	162
AT1TE21210	95.050	1	101
AT1TE21210	93.069	1	101
AT4TE43250	96.756	1	5148
AT4TE43250	93.789	1	161
AT4TE43250	94.040	1	151
AT4TE43250	95.050	1	101
AT4TE43250	94.059	1	101
AT4TE44990	96.183	1	4349
AT4TE44990	97.722	1	834
AT4TE44990	95.679	1	162
AT4TE44990	95.031	1	161
AT5TE34040	96.730	1	4190
AT5TE34040	97.531	1	162
AT5TE52075	95.588	1	4193
AT5TE52075	87.786	1	131
AT5TE51845	95.588	1	4193
AT5TE51845	87.786	1	131
AT4TE34305	98.036	1	3767
AT4TE34305	98.348	1	1029
AT4TE34305	99.519	1	208
AT4TE34305	98.765	1	162
AT4TE34305	97.531	1	162
AT4TE34305	95.050	1	101
AT4TE34305	94.792	1	96
AT3TE70410	96.764	1	3801
AT3TE70410	97.683	1	1338
AT3TE70410	94.410	1	161
AT3TE70410	92.593	1	162
AT2TE04085	97.958	1	3281
AT2TE04085	97.724	1	1362
AT2TE04085	98.171	1	164
AT2TE04085	95.062	1	162
AT2TE04085	94.059	1	101
AT2TE07460	95.298	1	3233
AT2TE07460	97.452	1	157
AT2TE07460	97.452	1	157
AT3TE63950	95.833	1	2976
AT3TE63950	97.143	1	175
AT3TE63950	96.914	1	162
AT3TE63950	96.296	1	162
AT2TE06405	97.533	1	2270
AT2TE06405	96.959	1	2039
AT2TE06405	98.765	1	162
AT2TE06405	96.914	1	162
AT2TE06405	94.059	1	101
AT3TE64915	98.907	1	2104
AT3TE64915	99.383	1	162
AT5TE41620	94.297	1	2455
AT4TE19715	98.690	1	1756
AT3TE65015	96.762	1	1884
AT3TE65015	98.179	1	1098
AT3TE65015	98.148	1	162
AT5TE41610	91.019	1	1236
AT5TE41610	89.394	1	132
AT5TE41610	97.778	1	45
AT3TE47210	96.661	1	569
AT3TE47210	96.711	1	152
AT3TE35610	95.365	1	561
AT3TE35610	84.571	1	175
AT3TE35610	83.436	1	163
AT5TE44535	95.923	1	466
AT5TE44535	92.638	1	163
AT2TE18775	89.381	1	452
AT5TE34055	98.286	1	175
AT5TE34055	98.148	1	162
AT4TE41820	98.592	1	142
AT4TE41820	98.592	1	142
AT2TE05985	96.970	1	33
AT2TE05985	96.970	1	33
AT5TE79680	93.968	1	1061
AT5TE79680	81.654	1	387
AT5TE79680	84.014	1	294
AT5TE79680	82.492	1	297
AT5TE79680	82.845	1	239
AT5TE73020	91.914	1	1076
AT4TE48660	89.699	1	1097
AT5TE30560	90.235	1	1065
AT5TE30560	84.986	1	353
AT5TE30560	83.520	1	358
AT5TE30560	84.314	1	306
AT5TE30560	83.729	1	295
AT5TE30560	83.193	1	238
AT1TE81150	89.842	1	1073
AT1TE81150	84.211	1	361
AT1TE81150	84.431	1	334
AT3TE75665	87.729	1	1092
AT3TE75665	83.293	1	413
AT3TE75665	83.333	1	390
AT3TE20050	89.446	1	938
AT3TE20050	81.492	1	362
AT3TE20050	85.776	1	232
AT3TE20050	94.872	1	78
AT3TE80270	91.076	1	762
AT3TE80270	88.594	1	754
AT3TE80270	85.054	1	368
AT3TE80270	87.261	1	314
AT1TE83355	92.183	1	678
AT1TE83355	91.982	1	661
AT1TE83355	80.844	1	308
AT1TE83355	84.158	1	202
AT3TE48215	92.436	1	661
AT3TE48215	88.921	1	695
AT3TE48215	81.711	1	339
AT3TE48215	84.211	1	247
AT5TE75120	88.594	1	754
AT5TE75120	88.859	1	745
AT5TE75120	85.559	1	367
AT3TE48175	91.706	1	639
AT3TE48175	86.552	1	699
AT3TE48175	86.552	1	699
AT5TE28290	90.895	1	637
AT5TE28290	90.137	1	659
AT5TE28290	82.951	1	305
AT5TE28290	81.928	1	249
AT5TE28290	94.444	1	36
AT3TE14615	82.436	1	427
AT3TE14615	84.167	1	360
AT3TE14615	83.427	1	356
AT3TE14615	81.844	1	358
AT3TE51995	82.143	1	364
AT3TE51995	82.670	1	352
AT3TE51995	80.286	1	350
AT1TE85105	80.000	1	385
AT4TE09755	75.153	1	652
AT4TE50080	75.824	1	364
AT4TE50080	74.278	1	381
AT4TE50080	78.049	1	205
AT4TE21900	100.000	1	10815
AT4TE21900	100.000	1	3350
AT4TE21900	89.767	1	215
AT4TE21900	89.767	1	215
AT4TE21900	87.407	1	135
AT4TE21900	88.189	1	127
